URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://123.6.23.145/download/1.0.0/group3/M0B/83/8D/wKgMdl4URyuy5PGYAHUHPULGvL8120.m4a?buy_key=FM&duration=947&sign=247fcc584dccd00c08cbff4d4c2f2a65&timestamp=1618199124&token=3913&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:45:25,12 四月 2021 11:45:25,12 四月 2021 11:45:25,12 四月 2021 11:45:25,31,0,16,,0,0,15,15.970703,0.0,0.0,336,,0,171,,
http://27.221.54.160/mobile/v1/download/record?clientTraffic=171&downloadDuration=383&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=false&sendDataTime=1618199123304&sequenceId=8969912467811170782&signature=1fb7a081a8a259af3e4dd46fce10b30e&startTime=1618199122921&trackDuration=947&trackId=242348665&verifyToken=1fb7a081a8a259af3e4dd46fce10b30e,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:25,12 四月 2021 11:45:25,12 四月 2021 11:45:25,12 四月 2021 11:45:25,47,,,,0,0,47,35.674805,0.0,0.0,1246,,452,19,,
http://27.221.54.160/mobile/download/v1/63448944/track/242348666/ts-1618199124311?device=android&trackId=242348666&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:26,12 四月 2021 11:45:26,12 四月 2021 11:45:26,12 四月 2021 11:45:26,62,,,,0,0,62,36.77832,0.0,0.0,1035,,494,806,,43.9%
http://123.6.23.145/download/1.0.0/group3/M0B/83/94/wKgMbF4URyfgRw07AKXj39awrys091.m4a?buy_key=FM&duration=1328&sign=6d6bf1310160824ab6ca29b30cb10249&timestamp=1618199125&token=5486&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:45:26,12 四月 2021 11:45:26,12 四月 2021 11:45:26,12 四月 2021 11:45:26,47,0,31,,0,0,16,10.5546875,0.0,0.0,337,,0,171,,
http://27.221.54.160/mobile/v1/download/record?clientTraffic=171&downloadDuration=398&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=false&sendDataTime=1618199124708&sequenceId=148953254734399912&signature=cf3d789086d620c86587f502539f2977&startTime=1618199124310&trackDuration=1328&trackId=242348666&verifyToken=cf3d789086d620c86587f502539f2977,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:26,12 四月 2021 11:45:26,12 四月 2021 11:45:26,12 四月 2021 11:45:26,47,,,,0,0,47,35.674805,0.0,0.0,1246,,452,19,,
http://mermaid.ximalaya.com/collector/v1/mpa,COMPLETE,200,http,POST,text/plain;charset=ISO-8859-1,/192.168.112.44,mermaid.ximalaya.com/101.226.208.33,,12 四月 2021 11:45:27,12 四月 2021 11:45:27,12 四月 2021 11:45:27,12 四月 2021 11:45:27,156,0,32,,0,0,124,7.504883,0.0,0.0,237,503,346,113,6.7%,-31.4%
http://27.221.54.160/mobile/download/v1/63448944/track/242348667/ts-1618199125829?device=android&trackId=242348667&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:28,12 四月 2021 11:45:28,12 四月 2021 11:45:28,12 四月 2021 11:45:28,64,,,,0,0,64,36.010742,0.0,0.0,1035,,526,799,,44.0%
http://123.6.23.145/download/1.0.0/group3/M0B/83/94/wKgMbF4URyDQMsniAF5wjpFBY8I593.m4a?buy_key=FM&duration=764&sign=4f07f102b20ce6163e9bb2728e2bf964&timestamp=1618199127&token=1892&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:45:28,12 四月 2021 11:45:28,12 四月 2021 11:45:28,12 四月 2021 11:45:28,31,0,16,,0,0,15,15.970703,0.0,0.0,336,,0,171,,
http://27.221.54.160/mobile/v1/download/record?clientTraffic=171&downloadDuration=421&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=false&sendDataTime=1618199126249&sequenceId=-8706599070341002151&signature=4bef2bcef20bd7d8482d8b4d101c663b&startTime=1618199125828&trackDuration=764&trackId=242348667&verifyToken=4bef2bcef20bd7d8482d8b4d101c663b,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:28,12 四月 2021 11:45:28,12 四月 2021 11:45:28,12 四月 2021 11:45:28,47,,,,0,0,47,35.716797,0.0,0.0,1247,,453,19,,
http://27.221.54.160/mobile/download/v1/63448944/track/243594202/ts-1618199150198?device=android&trackId=243594202&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:52,12 四月 2021 11:45:52,12 四月 2021 11:45:52,12 四月 2021 11:45:52,47,,,,0,0,47,49.59668,0.0,0.0,1035,,526,826,,43.1%
http://123.6.23.145/download/1.0.0/group5/M00/66/DE/wKgPDl7hksuwMUKrANFm7ZaFrxI009.m4a?buy_key=FM&duration=1695&sign=2d54e076aaa6cf85e63d9a32b4f2514e&timestamp=1618199151&token=5847&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:45:52,12 四月 2021 11:45:52,12 四月 2021 11:45:52,12 四月 2021 11:45:52,31,0,16,,0,0,15,16.00293,0.0,0.0,337,,0,171,,
http://27.221.54.160/mobile/v1/download/record?clientTraffic=171&downloadDuration=406&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=false&sendDataTime=1618199150603&sequenceId=-3435271430788307049&signature=6b227a45d6866317370179301623541d&startTime=1618199150197&trackDuration=1695&trackId=243594202&verifyToken=6b227a45d6866317370179301623541d,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:52,12 四月 2021 11:45:52,12 四月 2021 11:45:52,12 四月 2021 11:45:52,47,,,,0,0,47,35.737305,0.0,0.0,1248,,453,19,,
http://27.221.54.160/mobile/download/v1/63448944/track/243594203/ts-1618199151529?device=android&trackId=243594203&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:53,12 四月 2021 11:45:53,12 四月 2021 11:45:53,12 四月 2021 11:45:53,63,,,,0,0,63,37.0,0.0,0.0,1035,,526,826,,43.2%
http://123.6.23.145/download/1.0.0/group3/M09/96/5C/wKgMdl4b1lzTzk4XAKr0D_vD98A456.m4a?buy_key=FM&duration=1369&sign=fa1d1cc4dba4c174e2bab0219f38371b&timestamp=1618199152&token=7919&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:45:54,12 四月 2021 11:45:54,12 四月 2021 11:45:54,12 四月 2021 11:45:54,31,0,16,,0,0,15,16.00293,0.0,0.0,337,,0,171,,
http://27.221.54.160/mobile/v1/download/record?clientTraffic=171&downloadDuration=392&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199151920&sequenceId=8952544485860786304&signature=9c1b5df845e9a4e43f6acdf7f2b54a8f&startTime=1618199151528&trackDuration=1369&trackId=243594203&verifyToken=9c1b5df845e9a4e43f6acdf7f2b54a8f,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:54,12 四月 2021 11:45:54,12 四月 2021 11:45:54,12 四月 2021 11:45:54,31,,,,0,0,31,54.120117,0.0,0.0,1246,,453,19,,
http://27.221.54.160/mobile/download/v1/63448944/track/243661781/ts-1618199152833?device=android&trackId=243661781&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,27.221.54.160/27.221.54.160,,12 四月 2021 11:45:55,12 四月 2021 11:45:55,12 四月 2021 11:45:55,12 四月 2021 11:45:55,61,,,,0,0,61,38.229492,0.0,0.0,1035,,526,827,,43.0%
http://123.6.23.145/download/1.0.0/group3/M03/98/41/wKgMbF4cM-Xwl42MAGmfVVpkzOc859.m4a?buy_key=FM&duration=846&sign=537e9c1582685a549b767ec59214fadf&timestamp=1618199154&token=3008&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:45:55,12 四月 2021 11:45:55,12 四月 2021 11:45:55,12 四月 2021 11:45:55,31,0,15,,0,0,16,15.970703,0.0,0.0,336,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=396&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199153228&sequenceId=-7200482222876400245&signature=219f203ec6c5b84cf7652e0667a252f0&startTime=1618199152831&trackDuration=846&trackId=243661781&verifyToken=219f203ec6c5b84cf7652e0667a252f0,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:45:55,12 四月 2021 11:45:55,12 四月 2021 11:45:55,12 四月 2021 11:45:55,62,0,0,,0,0,62,27.05957,0.0,0.0,1246,,453,19,,
https://140.207.214.242,COMPLETE,-1,https,CONNECT,,/192.168.112.44,140.207.214.242/140.207.214.242,,12 四月 2021 11:45:55,,,12 四月 2021 11:47:27,92048,0,31,,,,,1.4521484,,,124,112907,0,23927,,
http://123.125.46.41/mobile/download/v1/63448944/track/243661782/ts-1618199157075?device=android&trackId=243661782&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:45:59,12 四月 2021 11:45:59,12 四月 2021 11:45:59,12 四月 2021 11:45:59,93,,,,0,0,93,24.896484,0.0,0.0,1035,,526,810,,44.0%
http://123.6.23.145/download/1.0.0/group3/M03/98/3A/wKgMdl4cM_PDV1xPANYZmGtAnc8871.m4a?buy_key=FM&duration=1715&sign=60ed9f4fba6a624274260ce8511ac312&timestamp=1618199158&token=3446&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:45:59,12 四月 2021 11:45:59,12 四月 2021 11:45:59,12 四月 2021 11:45:59,31,0,16,,0,0,15,16.00293,0.0,0.0,337,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=505&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199157579&sequenceId=1264490655804521316&signature=1bfe9f3c2f069ee18521bd4aa913bb95&startTime=1618199157073&trackDuration=1715&trackId=243661782&verifyToken=1bfe9f3c2f069ee18521bd4aa913bb95,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:45:59,12 四月 2021 11:45:59,12 四月 2021 11:45:59,12 四月 2021 11:45:59,47,,,,0,0,47,35.674805,0.0,0.0,1246,,452,19,,
http://123.125.46.41/mobile/download/v1/63448944/track/243661783/ts-1618199158330?device=android&trackId=243661783&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:00,12 四月 2021 11:46:00,12 四月 2021 11:46:00,12 四月 2021 11:46:00,47,,,,0,0,47,49.38867,0.0,0.0,1035,,526,816,,43.6%
http://123.6.23.145/download/1.0.0/group3/M00/98/3B/wKgMdl4cNCmQJ7KIAJJ7qKk1TcE670.m4a?buy_key=FM&duration=1185&sign=faf0c7af8a38765eb386111c9d227fbe&timestamp=1618199159&token=3625&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:46:00,12 四月 2021 11:46:00,12 四月 2021 11:46:00,12 四月 2021 11:46:00,31,0,16,,0,0,15,16.00293,0.0,0.0,337,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=377&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199158705&sequenceId=-6193667968297859570&signature=bff087d9fc047fcb48bc10ec4b70f57b&startTime=1618199158328&trackDuration=1185&trackId=243661783&verifyToken=bff087d9fc047fcb48bc10ec4b70f57b,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:00,12 四月 2021 11:46:00,12 四月 2021 11:46:00,12 四月 2021 11:46:00,47,,,,0,0,47,35.716797,0.0,0.0,1247,,453,19,,
http://123.125.46.41/mobile/download/v1/63448944/track/243661784/ts-1618199159614?device=android&trackId=243661784&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:01,12 四月 2021 11:46:01,12 四月 2021 11:46:01,12 四月 2021 11:46:01,47,,,,0,0,47,49.285156,0.0,0.0,1035,,526,811,,44.0%
http://123.6.23.145/download/1.0.0/group3/M00/98/42/wKgMbF4cNDHCQZNvALDMVI8H_4c556.m4a?buy_key=FM&duration=1431&sign=fe2921c5c804df37476ebb2a7f8cf874&timestamp=1618199160&token=4232&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:46:02,12 四月 2021 11:46:02,12 四月 2021 11:46:02,12 四月 2021 11:46:02,31,0,15,,0,0,16,16.00293,0.0,0.0,337,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=398&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199160011&sequenceId=3159125781478975324&signature=1075dcd0454d493059191cfffaa2d9e6&startTime=1618199159612&trackDuration=1431&trackId=243661784&verifyToken=1075dcd0454d493059191cfffaa2d9e6,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:02,12 四月 2021 11:46:02,12 四月 2021 11:46:02,12 四月 2021 11:46:02,31,,,,0,0,31,54.088867,0.0,0.0,1246,,452,19,,
http://123.125.46.41/mobile/download/v1/63448944/track/243661785/ts-1618199162069?device=android&trackId=243661785&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:04,12 四月 2021 11:46:04,12 四月 2021 11:46:04,12 四月 2021 11:46:04,47,,,,0,0,47,49.32617,0.0,0.0,1035,,526,813,,43.9%
http://123.6.23.145/download/1.0.0/group3/M03/98/3A/wKgMdl4cM-WwIZ4pAG73hliARmA097.m4a?buy_key=FM&duration=888&sign=3297f89c2f13f53cc4189357b7e6966e&timestamp=1618199163&token=7788&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:46:04,12 四月 2021 11:46:04,12 四月 2021 11:46:04,12 四月 2021 11:46:04,31,0,16,,0,0,15,15.970703,0.0,0.0,336,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=408&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199162477&sequenceId=6758637995589631446&signature=034e75494f81f33523772fcaa7b9cd08&startTime=1618199162068&trackDuration=888&trackId=243661785&verifyToken=034e75494f81f33523772fcaa7b9cd08,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:04,12 四月 2021 11:46:04,12 四月 2021 11:46:04,12 四月 2021 11:46:04,31,,,,0,0,31,54.02539,0.0,0.0,1245,,451,19,,
http://123.125.46.41/mobile/download/v1/63448944/track/243661786/ts-1618199163602?device=android&trackId=243661786&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:05,12 四月 2021 11:46:05,12 四月 2021 11:46:05,12 四月 2021 11:46:05,62,,,,15,0,47,37.518555,67.38281,0.0,1035,,526,821,,43.5%
http://123.6.23.145/download/1.0.0/group3/M09/98/42/wKgMbF4cNDvC8d2WANiDx-q91yI657.m4a?buy_key=FM&duration=1752&sign=388c9d235d264b45d3e69cd688854b7b&timestamp=1618199164&token=2547&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:46:06,12 四月 2021 11:46:06,12 四月 2021 11:46:06,12 四月 2021 11:46:06,31,0,15,,0,0,16,16.00293,0.0,0.0,337,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=384&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199163985&sequenceId=2124510753320910263&signature=7fe01afbd1ef5eabdf757049add4ee83&startTime=1618199163601&trackDuration=1752&trackId=243661786&verifyToken=7fe01afbd1ef5eabdf757049add4ee83,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:06,12 四月 2021 11:46:06,12 四月 2021 11:46:06,12 四月 2021 11:46:06,31,,,,0,0,31,54.120117,0.0,0.0,1246,,453,19,,
http://123.125.46.41/mobile/download/v1/63448944/track/243661787/ts-1618199165339?device=android&trackId=243661787&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:07,12 四月 2021 11:46:07,12 四月 2021 11:46:07,12 四月 2021 11:46:07,62,,,,0,0,62,37.45508,0.0,0.0,1035,,526,817,,43.7%
http://123.6.23.145/download/1.0.0/group3/M09/98/3B/wKgMdl4cNDiiPVhrAK-gxi3k3rU861.m4a?buy_key=FM&duration=1421&sign=24b666ffc88b5f5ec89d63e15fa858f3&timestamp=1618199166&token=9280&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:46:07,12 四月 2021 11:46:07,12 四月 2021 11:46:07,12 四月 2021 11:46:07,31,0,16,,0,0,15,16.00293,0.0,0.0,337,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=392&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199165730&sequenceId=3098839434830287988&signature=6937c4b590465e6b1f43f519cbb7fba3&startTime=1618199165337&trackDuration=1421&trackId=243661787&verifyToken=6937c4b590465e6b1f43f519cbb7fba3,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:07,12 四月 2021 11:46:07,12 四月 2021 11:46:07,12 四月 2021 11:46:07,31,,,,0,0,31,54.120117,0.0,0.0,1246,,453,19,,
http://123.125.46.41/mobile/download/v1/63448944/track/243661788/ts-1618199167351?device=android&trackId=243661788&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:09,12 四月 2021 11:46:09,12 四月 2021 11:46:09,12 四月 2021 11:46:09,78,,,,0,0,78,29.884766,0.0,0.0,1035,,526,826,,43.0%
http://123.6.23.145/download/1.0.0/group3/M03/98/41/wKgMbF4cM--z1kJ_AJw_q09GWpM533.m4a?buy_key=FM&duration=1251&sign=512b3519d95237df90fa5267621d5cc0&timestamp=1618199168&token=2044&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:46:09,12 四月 2021 11:46:09,12 四月 2021 11:46:09,12 四月 2021 11:46:09,32,0,16,,0,0,16,15.50293,0.0,0.0,337,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=453&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199167802&sequenceId=4271471192129189478&signature=d7236ffb7e8af5e5350a10bcf9790688&startTime=1618199167349&trackDuration=1251&trackId=243661788&verifyToken=d7236ffb7e8af5e5350a10bcf9790688,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:10,12 四月 2021 11:46:10,12 四月 2021 11:46:10,12 四月 2021 11:46:10,31,,,,0,0,31,54.088867,0.0,0.0,1246,,452,19,,
http://123.125.46.41/mobile/download/v1/63448944/track/243665011/ts-1618199168862?device=android&trackId=243665011&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:11,12 四月 2021 11:46:11,12 四月 2021 11:46:11,12 四月 2021 11:46:11,46,,,,0,0,46,50.716797,0.0,0.0,1035,,526,828,,42.8%
http://123.6.23.145/download/1.0.0/group3/M09/98/56/wKgMbF4cN_-DdqIJAJeUOd_VdiI795.m4a?buy_key=FM&duration=1214&sign=c4047819140c0f0bd08a2f7dfec79ea6&timestamp=1618199170&token=8534&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:46:11,12 四月 2021 11:46:11,12 四月 2021 11:46:11,12 四月 2021 11:46:11,31,0,16,,0,0,15,16.00293,0.0,0.0,337,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=419&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199169280&sequenceId=-159947162795571366&signature=9c38f40754e442b43a664946be42c929&startTime=1618199168861&trackDuration=1214&trackId=243665011&verifyToken=9c38f40754e442b43a664946be42c929,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:11,12 四月 2021 11:46:11,12 四月 2021 11:46:11,12 四月 2021 11:46:11,31,,,,0,0,31,54.120117,0.0,0.0,1246,,453,19,,
http://123.125.46.41/mobile/download/v1/63448944/track/243665012/ts-1618199170150?device=android&trackId=243665012&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:12,12 四月 2021 11:46:12,12 四月 2021 11:46:12,12 四月 2021 11:46:12,47,,,,0,0,47,48.723633,0.0,0.0,1035,,494,816,,43.3%
http://123.6.23.145/download/1.0.0/group3/M07/98/56/wKgMbF4cN__hFFFtAHSDFFq1lgU862.m4a?buy_key=FM&duration=943&sign=c8438d8c2934a547eaee84ba70ecce6f&timestamp=1618199171&token=6367&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:46:12,12 四月 2021 11:46:12,12 四月 2021 11:46:12,12 四月 2021 11:46:12,16,0,0,,0,0,16,30.944336,0.0,0.0,336,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=365&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199170513&sequenceId=-1658505237063283846&signature=270361573ef3dca911d6859cfc078303&startTime=1618199170148&trackDuration=943&trackId=243665012&verifyToken=270361573ef3dca911d6859cfc078303,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:12,12 四月 2021 11:46:12,12 四月 2021 11:46:12,12 四月 2021 11:46:12,32,,,,0,0,32,52.398438,0.0,0.0,1246,,452,19,,
http://123.125.46.41/mobile/download/v1/63448944/track/243665013/ts-1618199172086?device=android&trackId=243665013&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:14,12 四月 2021 11:46:14,12 四月 2021 11:46:14,12 四月 2021 11:46:14,62,,,,0,0,62,37.376953,0.0,0.0,1035,,526,812,,43.6%
http://123.6.23.145/download/1.0.0/group3/M02/98/56/wKgMbF4cOA3y3eukAKbXIoV8Rks589.m4a?buy_key=FM&duration=1350&sign=9718a584a263e71035eb3d2d0e696ef9&timestamp=1618199173&token=3687&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:46:14,12 四月 2021 11:46:14,12 四月 2021 11:46:14,12 四月 2021 11:46:14,31,0,16,,0,0,15,16.00293,0.0,0.0,337,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=399&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199172484&sequenceId=-1549158450631729049&signature=150a433f72fd344034ed5002b1b32da0&startTime=1618199172085&trackDuration=1350&trackId=243665013&verifyToken=150a433f72fd344034ed5002b1b32da0,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:14,12 四月 2021 11:46:14,12 四月 2021 11:46:14,12 四月 2021 11:46:14,31,,,,0,0,31,54.120117,0.0,0.0,1247,,452,19,,
http://123.125.46.41/mobile/download/v1/63448944/track/243665014/ts-1618199173373?device=android&trackId=243665014&trackQualityLevel=1&uid=63448944,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:15,12 四月 2021 11:46:15,12 四月 2021 11:46:15,12 四月 2021 11:46:15,47,,,,0,0,47,49.40918,0.0,0.0,1035,,526,817,,43.2%
http://123.6.23.145/download/1.0.0/group3/M07/98/4F/wKgMdl4cN__wAEKoAIOTMvbADzw778.m4a?buy_key=FM&duration=1065&sign=95c1960948553442b94a741ae7c772f1&timestamp=1618199174&token=8000&uid=195711234&is_charge=true,COMPLETE,200,http,GET,text/html;,/192.168.112.44,123.6.23.145/123.6.23.145,,12 四月 2021 11:46:15,12 四月 2021 11:46:15,12 四月 2021 11:46:15,12 四月 2021 11:46:15,31,0,16,,0,0,15,16.00293,0.0,0.0,337,,0,171,,
http://123.125.46.41/mobile/v1/download/record?clientTraffic=171&downloadDuration=408&downloadPercent=100.00&downloadSize=171&isBatch=false&isPaid=true&sendDataTime=1618199173780&sequenceId=5305669158390186863&signature=7933d10707c2ea45dae65f234bb3f270&startTime=1618199173372&trackDuration=1065&trackId=243665014&verifyToken=7933d10707c2ea45dae65f234bb3f270,COMPLETE,200,http,GET,application/json;charset=UTF-8,/192.168.112.44,123.125.46.41/123.125.46.41,,12 四月 2021 11:46:15,12 四月 2021 11:46:15,12 四月 2021 11:46:16,12 四月 2021 11:46:16,37,,,,0,0,37,45.317383,0.0,0.0,1246,,452,19,,
